,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,date,confirmed,school_closing,workplace_closing,gatherings_restrictions,transport_closing,international_movement_restrictions,new_cases,new_cases_clean,confirmed_clean
0,0,0,796,ARE,2020-01-11,0,0,0,0,0,0,0,0.0,0.0
1,1,1,797,ARE,2020-01-12,0,0,0,0,0,0,0,0.0,0.0
2,2,2,798,ARE,2020-01-13,0,0,0,0,0,0,0,0.0,0.0
3,3,3,799,ARE,2020-01-14,0,0,0,0,0,0,0,0.0,0.0
4,4,4,800,ARE,2020-01-15,0,0,0,0,0,0,0,0.0,0.0
5,5,5,801,ARE,2020-01-16,0,0,0,0,0,0,0,0.0,0.09811662618577932
6,6,6,802,ARE,2020-01-17,0,0,0,0,0,0,0,0.0,0.4972740297573455
7,7,7,803,ARE,2020-01-18,0,0,0,0,0,0,0,0.0,0.8563337497940262
8,8,8,804,ARE,2020-01-19,0,0,0,0,0,0,0,0.0,1.1783981646788906
9,9,9,805,ARE,2020-01-20,0,0,0,0,0,0,0,0.0,1.4665696527950098
10,10,10,806,ARE,2020-01-21,0,0,0,0,0,0,0,0.0,1.7239505925254532
11,11,11,807,ARE,2020-01-22,0,0,0,0,0,0,0,0.0,1.95364336225329
12,12,12,808,ARE,2020-01-23,0,0,0,0,0,1,0,0.0,2.158750340361591
13,13,13,809,ARE,2020-01-24,0,0,0,0,0,1,0,0.0,2.3423739052334254
14,14,14,810,ARE,2020-01-25,0,0,0,0,0,1,0,0.0,2.5076164352518635
15,15,15,811,ARE,2020-01-26,0,0,0,0,0,1,0,0.0,2.6575803087999743
16,16,16,812,ARE,2020-01-27,1,0,0,0,0,1,1,0.0,2.795367904260829
17,17,17,813,ARE,2020-01-28,1,0,0,0,0,1,0,0.0,2.924081600017498
18,18,18,814,ARE,2020-01-29,4,0,0,0,0,1,3,0.0,3.04682377445305
19,19,19,815,ARE,2020-01-30,4,0,0,0,0,1,0,0.0,3.1666968059505525
20,20,20,816,ARE,2020-01-31,4,0,0,0,0,1,0,0.0,3.28680307289308
21,21,21,817,ARE,2020-02-01,4,0,0,0,0,1,0,0.0,3.4102449536637014
22,22,22,818,ARE,2020-02-02,5,0,0,0,0,1,1,0.0,3.5401248266454832
23,23,23,819,ARE,2020-02-03,5,0,0,0,0,1,0,0.0,3.6795450702214985
24,24,24,820,ARE,2020-02-04,5,0,0,0,0,1,0,0.0,3.8316080627748175
25,25,25,821,ARE,2020-02-05,5,0,0,0,0,1,0,0.0,3.999416182688506
26,26,26,822,ARE,2020-02-06,5,0,0,0,0,1,0,0.0,4.186071808345639
27,27,27,823,ARE,2020-02-07,5,0,0,0,0,1,0,0.0,4.394677318129284
28,28,28,824,ARE,2020-02-08,7,0,0,0,0,1,2,0.0,4.628335090422348
29,29,29,825,ARE,2020-02-09,7,0,0,0,0,1,0,0.0,4.754196739923599
30,30,30,826,ARE,2020-02-10,8,0,0,0,0,1,1,0.0,5.002757278403844
31,31,31,827,ARE,2020-02-11,8,0,0,0,0,1,0,0.0,4.6682345308570214
32,32,32,828,ARE,2020-02-12,8,0,0,0,0,1,0,0.0,4.571162111750707
33,33,33,829,ARE,2020-02-13,8,0,0,0,0,1,0,0.0,4.434595734327954
34,34,34,830,ARE,2020-02-14,8,0,0,0,0,1,0,0.0,4.560538480252856
35,35,35,831,ARE,2020-02-15,8,0,0,0,0,1,0,0.0,4.935203957505294
36,36,36,832,ARE,2020-02-16,9,0,0,0,0,1,1,0.0,5.231692482361336
37,37,37,833,ARE,2020-02-17,9,0,0,0,0,1,0,0.0,5.8073148974128115
38,38,38,834,ARE,2020-02-18,9,0,0,0,0,1,0,0.0,6.646176303624767
39,39,39,835,ARE,2020-02-19,9,0,0,0,0,1,0,0.0,7.371097234611683
40,40,40,836,ARE,2020-02-20,9,0,0,0,0,1,0,0.0,7.744059686967522
41,41,41,837,ARE,2020-02-21,9,0,0,0,0,1,0,0.0,8.517476279295769
42,42,42,838,ARE,2020-02-22,13,0,0,0,0,1,4,0.0,9.35552672127125
43,43,43,839,ARE,2020-02-23,13,0,0,0,0,1,0,0.0,10.606601248884537
44,44,44,840,ARE,2020-02-24,13,0,0,0,0,3,0,0.0,11.16203065444773
45,45,45,841,ARE,2020-02-25,13,0,0,0,0,3,0,0.0,11.105993025707157
46,46,46,842,ARE,2020-02-26,13,0,0,0,0,3,0,0.0,9.76246857513547
47,47,47,843,ARE,2020-02-27,13,0,0,0,0,3,0,0.0,9.603925066904187
48,48,48,844,ARE,2020-02-28,19,0,0,0,0,3,6,0.0,8.770578217500269
49,49,49,845,ARE,2020-02-29,21,0,0,0,0,3,2,0.0,7.746979158218813
50,50,50,846,ARE,2020-03-01,21,2,1,0,0,3,0,0.0,5.809747790122214
51,51,51,847,ARE,2020-03-02,21,2,1,0,0,3,0,0.0,4.836509609925984
52,52,52,848,ARE,2020-03-03,27,2,1,0,0,3,6,0.0,4.605384802529986
53,53,53,849,ARE,2020-03-04,27,2,1,0,0,3,0,0.0,2.9181737085392627
54,54,54,850,ARE,2020-03-05,29,2,1,0,0,3,2,0.0,0.0
55,55,55,851,ARE,2020-03-06,29,2,1,0,0,3,0,0.0,0.0
56,56,56,852,ARE,2020-03-07,45,2,1,0,0,3,16,0.0,0.0
57,57,57,853,ARE,2020-03-08,45,3,1,0,0,3,0,41.82308488931288,0.0
58,58,58,854,ARE,2020-03-09,45,3,1,0,0,3,0,27.10582856908507,0.0
59,59,59,855,ARE,2020-03-10,74,3,1,0,0,3,29,14.544330714145394,0.0
60,60,60,856,ARE,2020-03-11,74,3,1,0,0,3,0,4.06676107349783,0.0
61,61,61,857,ARE,2020-03-12,85,3,1,0,0,3,11,-4.398710603853644,0.0
62,62,62,858,ARE,2020-03-13,85,3,1,0,0,3,0,-10.923914568905056,0.0
63,63,63,859,ARE,2020-03-14,85,3,1,0,0,3,0,-15.580681072652395,0.0
64,64,64,860,ARE,2020-03-15,98,3,1,0,0,3,13,-18.44084036609172,0.0
65,65,65,861,ARE,2020-03-16,98,3,1,0,0,3,0,-19.576222700219034,0.0
66,66,66,862,ARE,2020-03-17,98,3,1,0,0,3,0,-19.058658326030354,0.0
67,67,67,863,ARE,2020-03-18,113,3,1,0,0,3,15,-16.95997749452171,0.0
68,68,68,864,ARE,2020-03-19,140,3,1,0,0,3,27,-13.352010456689115,0.0
69,69,69,865,ARE,2020-03-20,140,3,1,0,0,3,0,-8.306587463528588,8.722650231123888
70,70,70,866,ARE,2020-03-21,153,3,1,0,0,3,13,-1.8955387660361684,55.3410104614361
71,71,71,867,ARE,2020-03-22,153,3,1,0,0,3,0,5.809305384792148,108.90933419835736
72,72,72,868,ARE,2020-03-23,198,3,1,0,0,3,45,14.736114737960337,170.32730516583553
73,73,73,869,ARE,2020-03-24,248,3,1,0,0,3,50,24.81305904247237,240.51147514393705
74,74,74,870,ARE,2020-03-25,333,3,2,0,0,4,85,35.96830804733225,320.6397696861448
75,75,75,871,ARE,2020-03-26,333,3,2,0,1,4,0,48.130031501543954,410.76782093908133
76,76,76,872,ARE,2020-03-27,405,3,2,4,1,4,72,61.22639915411133,511.70343037870146
77,77,77,873,ARE,2020-03-28,468,3,2,4,1,4,63,75.18558075403857,624.3738545129933
78,78,78,874,ARE,2020-03-29,570,3,2,4,1,4,102,89.93574605032957,749.4663044359472
79,79,79,875,ARE,2020-03-30,611,3,2,4,1,4,41,105.4050647919882,888.8430784202098
80,80,80,876,ARE,2020-03-31,664,3,2,4,1,4,53,121.52170672801857,1041.7862298272273
81,81,81,877,ARE,2020-04-01,814,3,2,4,1,4,150,138.21384160742468,1208.9337442218366
82,82,82,878,ARE,2020-04-02,1024,3,2,4,1,4,210,155.40963917921044,1390.6761819803246
83,83,83,879,ARE,2020-04-03,1264,3,2,4,1,4,240,173.0372691923798,1587.4821993349524
84,84,84,880,ARE,2020-04-04,1505,3,2,4,2,4,241,191.02490139593672,1799.6720460627039
85,85,85,881,ARE,2020-04-05,1799,3,2,4,2,4,294,209.3007055388784,2028.0250587948349
86,86,86,882,ARE,2020-04-06,2076,3,2,4,2,4,277,226.08563782336404,2272.40085962201
87,87,87,883,ARE,2020-04-07,2359,3,2,4,2,4,283,243.17046468249896,2535.567593869021
88,88,88,884,ARE,2020-04-08,2659,3,2,4,2,4,300,262.973238180187,2816.0134620062263
89,89,89,885,ARE,2020-04-09,2990,3,2,4,2,4,331,280.45851917929434,3114.083042737705
90,90,90,886,ARE,2020-04-10,3360,3,2,4,2,4,370,298.9565323169144,3428.562241505029
91,91,91,887,ARE,2020-04-11,3736,3,2,4,2,4,376,315.91857919064665,3757.3223582838673
92,92,92,888,ARE,2020-04-12,4123,3,2,4,2,4,387,331.0952882977745,4096.655259102929
93,93,93,889,ARE,2020-04-13,4521,3,2,4,2,4,398,342.62809180113965,4450.039169572466
94,94,94,890,ARE,2020-04-14,4933,3,2,4,2,4,412,357.16811288620926,4814.777471413341
95,95,95,891,ARE,2020-04-15,5365,3,2,4,2,4,432,369.43621766278807,5192.713567431493
96,96,96,892,ARE,2020-04-16,5825,3,2,4,2,4,460,383.4491119941477,5584.989133079034
97,97,97,893,ARE,2020-04-17,6302,3,2,4,1,4,477,398.5730273294809,5990.662963263109
98,98,98,894,ARE,2020-04-18,6302,3,2,4,1,4,0,412.7780390884618,6407.839429080952
99,99,99,895,ARE,2020-04-19,6781,3,2,4,1,4,479,425.3443354147933,6838.48957910932
100,100,100,896,ARE,2020-04-20,7265,3,2,4,1,4,484,439.6078176952241,7279.483010298991
101,101,101,897,ARE,2020-04-21,7755,3,2,4,1,4,490,451.1625983293979,7731.071364852541
102,102,102,898,ARE,2020-04-22,8238,3,2,4,1,4,483,462.0845024734248,8191.970886383623
103,103,103,899,ARE,2020-04-23,8756,3,2,4,1,4,518,471.0845835698481,8664.721839266584
104,104,104,900,ARE,2020-04-24,9281,3,2,4,1,4,525,482.3523639607325,9144.692239071936
105,105,105,901,ARE,2020-04-25,9813,3,2,4,1,4,532,491.36509609924485,9638.457546021882
106,106,106,902,ARE,2020-04-26,10349,3,2,4,1,4,536,506.10842591839935,10146.002432892354
107,107,107,903,ARE,2020-04-27,10839,3,2,4,1,4,490,520.7700105425167,10666.654042656346
108,108,108,904,ARE,2020-04-28,11380,3,2,4,1,4,541,533.4121320249591,11199.144919308665
109,109,109,905,ARE,2020-04-29,11929,3,2,4,1,4,549,547.4607898791472,11740.162273943306
110,110,110,906,ARE,2020-04-30,12481,3,2,4,1,4,552,556.3762874057059,12299.447408968834
111,111,111,907,ARE,2020-05-01,13038,3,2,4,1,4,557,572.5288297785868,12875.06779660972
112,112,112,908,ARE,2020-05-02,13599,3,2,4,1,4,561,587.3383342794377,13464.471170220922
113,113,113,909,ARE,2020-05-03,14163,3,2,4,1,4,564,600.1454058875794,14068.424458680876
114,114,114,910,ARE,2020-05-04,14730,3,2,4,1,4,567,614.3743410915364,14687.884113210093
115,115,115,911,ARE,2020-05-05,15192,3,2,4,1,4,462,628.0231935771412,15322.179628577842
116,116,116,912,ARE,2020-05-06,15738,3,2,4,1,4,546,642.7184332170727,15970.652988402651
117,117,117,913,ARE,2020-05-07,16240,3,2,4,1,4,502,656.1290244100005,16630.105749735856
118,118,118,914,ARE,2020-05-08,16793,3,2,4,1,4,553,665.9517476279065,17301.131051820008
119,119,119,915,ARE,2020-05-09,17417,3,2,4,1,4,624,675.8384559240701,17983.59451788113
120,120,120,916,ARE,2020-05-10,18198,3,2,4,1,4,781,685.1641391614389,18678.6819398258
121,121,121,917,ARE,2020-05-11,18878,3,2,4,1,4,680,696.3826940231693,19384.58048819979
122,122,122,918,ARE,2020-05-12,19661,3,2,4,1,4,783,705.5561592733516,20101.266077365282
123,123,123,919,ARE,2020-05-13,20386,3,2,4,1,4,725,714.5919227961798,20825.875760278246
124,124,124,920,ARE,2020-05-14,21084,3,2,4,1,4,698,720.5632146622082,21560.892303948644
125,125,125,921,ARE,2020-05-15,21831,3,2,4,1,4,747,728.713486335227,22304.734247018932
126,126,126,922,ARE,2020-05-16,22627,3,2,4,1,4,796,734.8901143459317,23057.131132916227
127,127,127,923,ARE,2020-05-17,23358,3,2,4,1,4,731,740.9080366555576,23807.579433946124
128,128,128,924,ARE,2020-05-18,24190,3,2,4,1,4,832,750.4483010298985,24564.48268591269
129,129,129,925,ARE,2020-05-19,25063,3,2,4,1,4,873,756.9032519665619,25325.867731732138
130,130,130,926,ARE,2020-05-20,26004,3,2,4,1,4,941,761.3850458194528,26089.0833671226
131,131,131,927,ARE,2020-05-21,26898,3,2,4,1,4,894,763.2156353904527,26852.03941286095
132,132,132,928,ARE,2020-05-22,27892,3,2,4,1,4,994,762.9560457383564,27613.88630281308
133,133,133,929,ARE,2020-05-23,28704,3,2,4,1,4,812,761.8468899521265,28373.41667342371
134,134,134,930,ARE,2020-05-24,29485,3,2,4,1,4,781,759.5303706106297,29129.237855809537
135,135,135,931,ARE,2020-05-25,30307,3,2,4,1,4,822,755.8211823858304,29880.378152622423
136,136,136,932,ARE,2020-05-26,31086,3,2,4,1,4,779,751.1402968128842,30624.024491118867
137,137,137,933,ARE,2020-05-27,31969,3,2,4,1,4,883,743.6463384964462,31358.325115561307
138,138,138,934,ARE,2020-05-28,32532,3,2,4,1,4,563,734.3006244424364,32082.935609438497
139,139,139,935,ARE,2020-05-29,33170,3,2,4,1,4,638,724.6104938771948,32797.33184656441
140,140,140,936,ARE,2020-05-30,33896,3,2,4,1,4,726,714.3962371259178,33501.063822884236
141,141,141,937,ARE,2020-05-31,34557,3,2,4,1,4,661,703.7319763198198,34191.83894250143
142,142,142,938,ARE,2020-06-01,35192,3,2,4,1,4,635,690.7751196172007,34868.52088232787
143,143,143,939,ARE,2020-06-02,35788,3,2,4,1,3,596,676.6819398264299,35531.02473440797
144,144,144,940,ARE,2020-06-03,36359,3,2,4,1,3,571,662.5038520801003,36175.85645932888
145,145,145,941,ARE,2020-06-04,37018,3,2,4,1,3,659,644.8317249209083,36803.974941203815
146,146,146,942,ARE,2020-06-05,37642,3,2,4,1,3,624,628.1184818749272,37406.46768307387
147,147,147,943,ARE,2020-06-06,38268,3,2,4,1,3,626,602.4927418700624,37983.66734246887
148,148,148,944,ARE,2020-06-07,38808,3,2,4,1,3,540,577.1996593950005,38538.748033410375
149,149,149,945,ARE,2020-06-08,39376,3,2,4,1,3,568,555.0806909415098,39080.457302731586
150,150,150,946,ARE,2020-06-09,39904,3,2,4,1,3,528,541.709269321204,39606.35666206983
151,151,151,947,ARE,2020-06-10,40507,3,2,4,1,3,603,525.8993593382346,40121.631497849536
152,152,152,948,ARE,2020-06-11,40986,3,2,4,1,3,479,515.274835779724,40622.78306706532
153,153,153,949,ARE,2020-06-12,41499,3,2,4,1,3,513,501.15156921578006,41110.88443759486
154,154,154,950,ARE,2020-06-13,41990,3,2,4,1,3,491,488.10137052954246,41589.09439623567
155,155,155,951,ARE,2020-06-14,42294,3,2,4,1,3,304,478.20995864080703,42058.89262833361
156,156,156,952,ARE,2020-06-15,42636,3,2,4,1,3,342,469.7982320979481,42520.092125535775
157,157,157,953,ARE,2020-06-16,42982,3,2,4,1,3,346,461.1994972021572,42974.65071770184
158,158,158,954,ARE,2020-06-17,43364,3,2,4,1,3,382,454.5585921660696,43426.64325683085
159,159,159,955,ARE,2020-06-18,43752,3,2,4,1,3,388,451.99253912900855,43878.19090097972
160,160,160,956,ARE,2020-06-19,44145,3,2,4,1,3,393,451.54764414887717,44328.41797096593
161,161,161,957,ARE,2020-06-20,44533,3,2,4,1,3,388,450.2270699861978,44780.9899440419
162,162,162,958,ARE,2020-06-21,44925,3,2,4,1,3,392,452.57197307597147,45233.81704646666
163,163,163,959,ARE,2020-06-22,45303,3,2,4,1,3,378,452.82710242476713,45684.71624361206
164,164,164,960,ARE,2020-06-23,45683,3,2,4,1,3,380,450.89919714539,46134.41448381966
165,165,165,961,ARE,2020-06-24,46133,3,2,4,1,3,450,449.6982402075911,46584.138593786374
166,166,166,962,ARE,2020-06-25,46563,3,2,4,1,3,430,449.7241099667346,47036.81039655987
167,167,167,963,ARE,2020-06-26,46973,3,2,4,1,3,410,452.6718027734819,47484.11037223092
168,168,168,964,ARE,2020-06-27,47360,3,2,4,1,3,387,447.2999756710572,47926.57700105257
169,169,169,965,ARE,2020-06-28,47797,3,2,4,1,3,437,442.4666288216534,48366.098937635164
170,170,170,966,ARE,2020-06-29,48246,3,2,4,1,3,449,439.5219365825814,48810.18506203705
171,171,171,967,ARE,2020-06-30,48667,3,2,4,1,3,421,441.48440092314047,49262.798708489514
172,172,172,968,ARE,2020-07-01,49069,3,2,4,1,3,402,443.3568795933828,49712.030864217246
173,173,173,969,ARE,2020-07-02,49469,3,2,4,1,3,400,445.0540214038624,50157.599798485506
174,174,174,970,ARE,2020-07-03,50141,3,2,2,1,2,672,446.49047516511865,50599.22378055783
175,175,175,971,ARE,2020-07-04,50857,3,2,2,1,2,716,447.5808896876903,51036.62107969773
176,176,176,972,ARE,2020-07-05,51540,3,0,2,1,2,683,448.239913782117,51469.50996516878
177,177,177,973,ARE,2020-07-06,52068,3,0,2,1,2,528,448.3821962589376,51897.608706234474
178,178,178,974,ARE,2020-07-07,52600,3,0,2,1,2,532,447.9223859286914,52320.63557215834
179,179,179,975,ARE,2020-07-08,53045,3,0,2,1,2,445,446.7751316019175,52738.30883220395
180,180,180,976,ARE,2020-07-09,53577,3,0,2,1,2,532,444.85508208915536,53150.34675563481
181,181,181,977,ARE,2020-07-10,54050,3,0,2,1,2,473,442.0768862009437,53556.46761171446
182,182,182,978,ARE,2020-07-11,54453,3,0,2,1,2,403,438.35519274782206,53956.389669706434
183,183,183,979,ARE,2020-07-12,54854,3,0,2,1,2,401,433.60465054032943,54349.83119887428
184,184,184,980,ARE,2020-07-13,55198,3,0,2,1,2,344,427.739908389005,54736.5104684815
185,185,185,981,ARE,2020-07-14,55573,3,0,2,1,2,375,420.67561510438827,55116.14574779166
186,186,186,982,ARE,2020-07-15,55848,3,0,2,1,2,275,412.3264194970179,55488.455306068274
187,187,187,983,ARE,2020-07-16,56129,3,0,2,1,2,281,402.60697037743347,55853.15741257488
188,188,188,984,ARE,2020-07-17,56422,3,0,2,1,2,293,391.4319165561738,56209.97033657502
189,189,189,985,ARE,2020-07-18,56711,3,0,2,1,2,289,378.71590684377884,56558.612347332215
190,190,190,986,ARE,2020-07-19,56922,3,0,2,1,2,211,364.3735900507869,56898.80171411
191,191,191,987,ARE,2020-07-20,57193,3,0,2,1,2,271,348.3196149877372,57230.256706171924
192,192,192,988,ARE,2020-07-21,57498,3,0,2,1,2,305,330.46863046516967,57552.695592781485
193,193,193,989,ARE,2020-07-22,57734,3,0,2,1,2,236,310.7352852936227,57865.83664320227
194,194,194,990,ARE,2020-07-23,57988,3,0,2,1,2,254,289.034228283636,58169.398126697764
195,195,195,991,ARE,2020-07-24,58249,3,0,2,1,2,261,265.28010824574835,58463.098312531525
196,196,196,992,ARE,2020-07-25,58562,3,0,2,1,2,313,239.3875739904993,58746.65546996709
197,197,197,993,ARE,2020-07-26,58913,3,0,2,1,2,351,211.27127432842758,59019.78786826798
198,198,198,994,ARE,2020-07-27,58913,3,0,2,1,2,0,180.84585807007267,59282.213776697725
199,199,199,3383,BHR,2020-01-11,0,0,0,0,0,0,0,0.0,0.0
200,200,200,3384,BHR,2020-01-12,0,0,0,0,0,0,0,0.0,0.0
201,201,201,3385,BHR,2020-01-13,0,0,0,0,0,0,0,0.0,0.0
202,202,202,3386,BHR,2020-01-14,0,0,0,0,0,0,0,0.0,0.0
203,203,203,3387,BHR,2020-01-15,0,0,0,0,0,0,0,0.0,0.3427542342919869
204,204,204,3388,BHR,2020-01-16,0,0,0,0,0,0,0,0.0,1.1140019966499042
205,205,205,3389,BHR,2020-01-17,0,0,0,0,0,0,0,0.0,1.7192292004651923
206,206,206,3390,BHR,2020-01-18,0,0,0,0,0,0,0,0.0,2.1699864932508492
207,207,207,3391,BHR,2020-01-19,0,0,0,0,0,0,0,0.0,2.4778245225198674
208,208,208,3392,BHR,2020-01-20,0,0,0,0,0,0,0,0.0,2.654293935785246
209,209,209,3393,BHR,2020-01-21,0,0,0,0,0,0,0,0.0,2.710945380559981
210,210,210,3394,BHR,2020-01-22,0,0,0,0,0,0,0,0.0,2.6593295043570686
211,211,211,3395,BHR,2020-01-23,0,0,0,0,0,0,0,0.0,2.5109969546895066
212,212,212,3396,BHR,2020-01-24,0,0,0,0,0,0,0,0.0,2.2774983790702885
213,213,213,3397,BHR,2020-01-25,0,0,0,0,0,0,0,0.0,1.9703844250124136
214,214,214,3398,BHR,2020-01-26,0,0,0,0,0,0,0,0.0,1.601205740028874
215,215,215,3399,BHR,2020-01-27,0,0,0,0,0,1,0,0.0,1.1815129716326682
216,216,216,3400,BHR,2020-01-28,0,0,0,0,0,1,0,0.0,0.7228567673367959
217,217,217,3401,BHR,2020-01-29,0,0,0,0,0,1,0,0.0,0.2367877746542506
218,218,218,3402,BHR,2020-01-30,0,0,0,0,0,1,0,0.0,0.0
219,219,219,3403,BHR,2020-01-31,0,0,0,0,0,1,0,0.0,0.0
220,220,220,3404,BHR,2020-02-01,0,0,0,0,0,1,0,0.0,0.0
221,221,221,3405,BHR,2020-02-02,0,0,0,0,0,1,0,0.0,0.0
222,222,222,3406,BHR,2020-02-03,0,0,0,0,0,1,0,0.0,0.0
223,223,223,3407,BHR,2020-02-04,0,0,0,0,0,1,0,0.0,0.0
224,224,224,3408,BHR,2020-02-05,0,0,0,0,0,1,0,0.0,0.0
225,225,225,3409,BHR,2020-02-06,0,0,0,0,0,1,0,0.0,0.0
226,226,226,3410,BHR,2020-02-07,0,0,0,0,0,1,0,0.0,0.0
227,227,227,3411,BHR,2020-02-08,0,0,0,0,0,1,0,0.0,0.0
228,228,228,3412,BHR,2020-02-09,0,0,0,0,0,1,0,0.0,0.0
229,229,229,3413,BHR,2020-02-10,0,0,0,0,0,1,0,0.0,0.0
230,230,230,3414,BHR,2020-02-11,0,0,0,0,0,1,0,0.0,0.0
231,231,231,3415,BHR,2020-02-12,0,0,0,0,0,3,0,0.0,0.0
232,232,232,3416,BHR,2020-02-13,0,0,0,0,0,3,0,0.0,0.0
233,233,233,3417,BHR,2020-02-14,0,0,0,0,0,3,0,0.0,0.0
234,234,234,3418,BHR,2020-02-15,0,0,0,0,0,3,0,0.0,0.0
235,235,235,3419,BHR,2020-02-16,0,0,0,0,0,3,0,0.0,0.0
236,236,236,3420,BHR,2020-02-17,0,0,0,0,0,3,0,0.0,0.0
237,237,237,3421,BHR,2020-02-18,0,0,0,0,0,3,0,0.0,0.0
238,238,238,3422,BHR,2020-02-19,0,0,0,0,0,3,0,0.0,0.0
239,239,239,3423,BHR,2020-02-20,0,0,0,0,0,3,0,0.0,1.6885086367690318
240,240,240,3424,BHR,2020-02-21,0,0,0,0,0,3,0,0.0,4.321871705457611
241,241,241,3425,BHR,2020-02-22,0,0,0,0,0,3,0,0.0,7.284242964884963
242,242,242,3426,BHR,2020-02-23,0,0,0,0,0,3,0,0.0,10.40183277917404
243,243,243,3427,BHR,2020-02-24,1,2,0,0,0,3,1,0.0,13.417322196090643
244,244,244,3428,BHR,2020-02-25,23,2,0,0,0,3,22,0.0,17.142729705619352
245,245,245,3429,BHR,2020-02-26,33,3,0,0,0,3,10,0.0,21.29478549995867
246,246,246,3430,BHR,2020-02-27,33,3,0,0,0,3,0,0.0,25.64131051820521
247,247,247,3431,BHR,2020-02-28,36,3,0,0,0,3,3,0.0,31.034952558591023
248,248,248,3432,BHR,2020-02-29,41,3,0,0,0,3,5,0.0,37.388938447813096
249,249,249,3433,BHR,2020-03-01,47,3,0,0,0,3,6,0.0,44.35917606033413
250,250,250,3434,BHR,2020-03-02,49,3,0,0,0,3,2,11.805746101079762,52.1396480415195
251,251,251,3435,BHR,2020-03-03,49,3,0,0,0,3,0,11.241919820005936,59.853702051737386
252,252,252,3436,BHR,2020-03-04,52,3,0,0,0,3,3,10.782824376706104,68.85402643743164
253,253,253,3437,BHR,2020-03-05,55,3,0,0,0,3,3,10.427977542638123,77.32341253750434
254,254,254,3438,BHR,2020-03-06,60,3,0,0,0,3,5,10.176897089259835,86.58348876814225
255,255,255,3439,BHR,2020-03-07,85,3,0,0,0,3,25,10.029100788029094,96.9724272159563
256,256,256,3440,BHR,2020-03-08,85,3,0,0,0,3,0,9.984106410403744,108.54894169166755
257,257,257,3441,BHR,2020-03-09,95,3,0,0,0,3,10,10.04143172784164,120.19519909171579
258,258,258,3442,BHR,2020-03-10,110,3,0,0,0,3,15,10.200594511800627,132.0715270456526
259,259,259,3443,BHR,2020-03-11,195,3,0,0,0,3,85,10.461112533738557,145.3363068688619
260,260,260,3444,BHR,2020-03-12,195,3,0,0,0,3,0,10.822503565113282,158.6590706349794
261,261,261,3445,BHR,2020-03-13,195,3,0,0,0,3,0,11.284285377382648,172.81801962532842
262,262,262,3446,BHR,2020-03-14,210,3,0,0,0,3,15,11.845975742004509,185.9841861973821
263,263,263,3447,BHR,2020-03-15,214,3,0,0,0,3,4,12.507092430436705,198.9781039656081
264,264,264,3448,BHR,2020-03-16,214,3,0,0,0,3,0,13.267153214137096,208.95223420646408
265,265,265,3449,BHR,2020-03-17,228,3,0,0,0,3,14,14.125675864563522,218.12286108181854
266,266,266,3450,BHR,2020-03-18,256,3,2,3,0,3,28,15.082178153173842,227.59216608546757
267,267,267,3451,BHR,2020-03-19,278,3,2,3,0,3,22,16.136177851425902,240.49590463059727
268,268,268,3452,BHR,2020-03-20,285,3,2,3,0,3,7,17.287192730777548,256.427459249038
269,269,269,3453,BHR,2020-03-21,305,3,2,3,0,3,20,18.53474056268664,275.45811369717615
270,270,270,3454,BHR,2020-03-22,334,3,2,4,0,3,29,19.878339118611006,295.64641959288554
271,271,271,3455,BHR,2020-03-23,377,3,2,4,0,3,43,21.317506170008517,319.16154407589494
272,272,272,3456,BHR,2020-03-24,392,3,2,4,0,3,15,22.85175948833702,344.8796529072946
273,273,273,3457,BHR,2020-03-25,419,3,2,4,0,3,27,24.48061684505436,373.6825075014059
274,274,274,3458,BHR,2020-03-26,458,3,3,4,0,3,39,26.20359601161837,401.976238747857
275,275,275,3459,BHR,2020-03-27,466,3,3,4,0,3,8,28.02021475948693,427.37052955963134
276,276,276,3460,BHR,2020-03-28,476,3,3,4,1,3,10,29.92999086011788,456.5036087908361
277,277,277,3461,BHR,2020-03-29,499,3,3,4,1,3,23,31.932442084969054,489.6213607979715
278,278,278,3462,BHR,2020-03-30,515,3,3,4,1,3,16,34.02708620549715,526.2162030654262
