,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,date,confirmed,school_closing,workplace_closing,gatherings_restrictions,transport_closing,international_movement_restrictions,new_cases,new_cases_clean,confirmed_clean
539,539,539,27404,OMN,2020-05-31,11437,3,2,4,2,4,1014,611.1351066417758,11553.335252614954
540,540,540,27405,OMN,2020-06-01,12223,3,2,4,2,4,786,637.5916795069114,12212.305733516723
541,541,541,27406,OMN,2020-06-02,12799,3,2,4,2,4,576,669.3522017678787,12899.565079879523
542,542,542,27407,OMN,2020-06-03,13537,3,2,4,2,4,738,698.5512123915091,13612.116373367457
543,543,543,27408,OMN,2020-06-04,14316,3,2,4,2,4,779,723.5242072824335,14345.671802772993
544,544,544,27409,OMN,2020-06-05,15086,3,2,4,2,4,770,742.8824101856848,15097.310761494886
545,545,545,27410,OMN,2020-06-06,16016,3,2,4,2,4,930,764.2227718757335,15874.580569296335
546,546,546,27411,OMN,2020-06-07,16882,3,2,4,2,4,866,787.5377503851802,16678.145892465553
547,547,547,27412,OMN,2020-06-08,17486,3,2,4,2,4,604,815.0826372556685,17496.640012974814
548,548,548,27413,OMN,2020-06-09,18198,3,2,4,2,4,712,828.4224312707518,18337.954667098536
549,549,549,27414,OMN,2020-06-10,18887,3,2,4,2,4,689,851.1716811288326,19201.866353093148
550,550,550,27415,OMN,2020-06-11,19954,3,2,4,2,4,1067,874.3915335333403,20084.000567674266
551,551,551,27416,OMN,2020-06-12,21071,3,2,4,2,4,1117,888.2804314329428,20976.76741545624
552,552,552,27417,OMN,2020-06-13,22077,3,2,4,2,4,1006,897.4549509366319,21900.717622252094
553,553,553,27418,OMN,2020-06-14,23481,3,2,4,2,4,1404,928.7969345551537,22851.833671234293
554,554,554,27419,OMN,2020-06-15,24524,3,2,4,2,4,1043,951.7151082636923,23802.33857756789
555,555,555,27420,OMN,2020-06-16,25269,3,2,4,2,4,745,956.7719568566694,24774.065931391557
556,556,556,27421,OMN,2020-06-17,26079,3,2,4,2,4,810,976.6542859459556,25761.39672370358
557,557,557,27422,OMN,2020-06-18,26818,3,2,4,2,4,739,988.9112805124948,26775.202659961757
558,558,558,27423,OMN,2020-06-19,27670,3,2,4,2,4,852,1012.080447652223,27805.84356499781
559,559,559,27424,OMN,2020-06-20,28566,3,2,4,2,4,896,1028.7678209390606,28863.13940475124
560,560,560,27425,OMN,2020-06-21,29471,3,2,4,2,4,905,1051.3535804070673,29950.416673423653
561,561,561,27426,OMN,2020-06-22,31076,3,2,4,2,4,1605,1078.4137539534129,31052.946476359302
562,562,562,27427,OMN,2020-06-23,32394,3,2,4,2,4,1318,1090.1738707322625,32162.647230556002
563,563,563,27428,OMN,2020-06-24,33536,3,2,4,2,4,1142,1109.7007541967012,33282.14126996883
564,564,564,27429,OMN,2020-06-25,34902,3,2,4,2,4,1366,1119.4940394128228,34421.26502311127
565,565,565,27430,OMN,2020-06-26,36034,3,2,4,2,4,1132,1139.1237531424465,35585.682588596595
566,566,566,27431,OMN,2020-06-27,36953,3,2,4,2,4,919,1164.4175654853211,36780.022058225935
567,567,567,27432,OMN,2020-06-28,38150,3,2,4,2,4,1197,1194.3394696293476,37994.51763847081
568,568,568,27433,OMN,2020-06-29,39060,3,2,4,2,4,910,1214.4955802448685,39266.04703592433
569,569,569,27434,OMN,2020-06-30,40070,3,2,4,2,4,1010,1238.7468495237868,40504.272827944136
570,570,570,27435,OMN,2020-07-01,41194,3,2,4,2,4,1124,1262.387391778774,41757.26673394961
571,571,571,27436,OMN,2020-07-02,42555,3,2,4,2,4,1361,1285.2789000111266,43024.57294791978
572,572,572,27437,OMN,2020-07-03,43929,3,2,4,2,4,1374,1307.2830672220978,44305.735663832354
573,573,573,27438,OMN,2020-07-04,45106,3,2,4,2,4,1177,1328.2615864129427,45600.299075665
574,574,574,27439,OMN,2020-07-05,46178,3,2,4,2,4,1072,1348.0761505849155,46907.80737739535
575,575,575,27440,OMN,2020-07-06,47735,3,2,4,2,4,1557,1366.5884527392705,48227.804763001135
576,576,576,27441,OMN,2020-07-07,48997,3,2,4,2,4,1262,1383.6601858772622,49559.835426459984
577,577,577,27442,OMN,2020-07-08,50207,3,2,4,2,4,1210,1399.1530430001444,50903.44356174958
578,578,578,27443,OMN,2020-07-09,51725,3,2,4,2,4,1518,1412.9287171091723,52258.173362847614
579,579,579,27444,OMN,2020-07-10,53614,3,2,4,2,4,1889,1424.8489012056002,53623.56902373176
580,580,580,27445,OMN,2020-07-11,54697,3,2,4,2,4,1083,1434.775288290682,54999.174738379676
581,581,581,27446,OMN,2020-07-12,56015,3,2,4,2,4,1318,1442.569571365672,56384.534700769036
582,582,582,27447,OMN,2020-07-13,58179,3,2,4,2,4,2164,1448.0934434318247,57779.19310487754
583,583,583,27448,OMN,2020-07-14,59568,3,2,4,2,4,1389,1451.208597490394,59182.69414468282
584,584,584,27449,OMN,2020-07-15,61247,3,2,4,2,4,1679,1451.7767265426353,60594.582014162595
585,585,585,27450,OMN,2020-07-16,62574,3,2,4,2,4,1327,1449.659523589802,62014.40090729452
586,586,586,27451,OMN,2020-07-17,64193,3,2,4,2,4,1619,1444.7186816331491,63441.695018056256
587,587,587,27452,OMN,2020-07-18,65504,3,2,4,2,4,1311,1436.8158936739303,64876.00854042548
588,588,588,27453,OMN,2020-07-19,66661,3,2,4,2,4,1157,1425.8128527134008,66316.88566837987
589,589,589,27454,OMN,2020-07-20,68400,3,2,4,2,4,1739,1411.5712517528145,67763.87059589711
590,590,590,27455,OMN,2020-07-21,69887,3,2,4,2,4,1487,1393.9527837934256,69216.50751695488
591,591,591,27456,OMN,2020-07-22,71547,3,2,4,2,4,1660,1372.8191418364886,70674.34062553082
592,592,592,27457,OMN,2020-07-23,72646,3,2,4,2,4,1099,1348.0320188832575,72136.91411560263
593,593,593,27458,OMN,2020-07-24,73791,3,2,4,2,4,1145,1319.4531079349872,73603.77218114799
594,594,594,27459,OMN,2020-07-25,74858,3,3,4,2,4,1067,1286.9441019929316,75074.45901614455
595,595,595,27460,OMN,2020-07-26,76005,3,3,4,2,4,1147,1250.366694058346,76548.51881457
596,596,596,27461,OMN,2020-07-27,76005,3,3,4,2,4,0,1209.582577132484,78025.49577040199
597,597,597,29452,QAT,2020-01-11,0,0,0,0,0,0,0,0.0,0.0
598,598,598,29453,QAT,2020-01-12,0,0,0,0,0,0,0,0.0,0.0
599,599,599,29454,QAT,2020-01-13,0,0,0,0,0,0,0,0.0,0.0
600,600,600,29455,QAT,2020-01-14,0,0,0,0,0,0,0,0.0,0.0
601,601,601,29456,QAT,2020-01-15,0,0,0,0,0,0,0,0.0,0.0
602,602,602,29457,QAT,2020-01-16,0,0,0,0,0,0,0,0.0,0.1387519045859864
603,603,603,29458,QAT,2020-01-17,0,0,0,0,0,0,0,0.0,0.2782449292800324
604,604,604,29459,QAT,2020-01-18,0,0,0,0,0,0,0,0.0,0.3898369816884739
605,605,605,29460,QAT,2020-01-19,0,0,0,0,0,0,0,0.0,0.4752749492052504
606,606,606,29461,QAT,2020-01-20,0,0,0,0,0,0,0,0.0,0.5363057192243006
607,607,607,29462,QAT,2020-01-21,0,0,0,0,0,0,0,0.0,0.5746761791395634
608,608,608,29463,QAT,2020-01-22,0,0,0,0,0,0,0,0.0,0.5921332163449777
609,609,609,29464,QAT,2020-01-23,0,0,0,0,0,0,0,0.0,0.5904237182344834
610,610,610,29465,QAT,2020-01-24,0,0,0,0,0,1,0,0.0,0.5712945722020182
611,611,611,29466,QAT,2020-01-25,0,0,0,0,0,1,0,0.0,0.5364926656415214
612,612,612,29467,QAT,2020-01-26,0,0,0,0,0,1,0,0.0,0.4877648859469321
613,613,613,29468,QAT,2020-01-27,0,0,0,0,0,1,0,0.0,0.4268581205121902
614,614,614,29469,QAT,2020-01-28,0,0,0,0,0,1,0,0.0,0.3555192567312337
615,615,615,29470,QAT,2020-01-29,0,0,0,0,0,1,0,0.0,0.2754951819980012
616,616,616,29471,QAT,2020-01-30,0,0,0,0,0,1,0,0.0,0.1885327837064321
617,617,617,29472,QAT,2020-01-31,0,0,0,0,0,1,0,0.0,0.09637894925046607
618,618,618,29473,QAT,2020-02-01,0,0,0,0,0,1,0,0.0,0.000780566024041196
619,619,619,29474,QAT,2020-02-02,0,0,0,0,0,1,0,0.0,0.0
620,620,620,29475,QAT,2020-02-03,0,0,0,0,0,3,0,0.0,0.0
621,621,621,29476,QAT,2020-02-04,0,0,0,0,0,3,0,0.0,0.0
622,622,622,29477,QAT,2020-02-05,0,0,0,0,0,3,0,0.0,0.0
623,623,623,29478,QAT,2020-02-06,0,0,0,0,0,3,0,0.0,0.0
624,624,624,29479,QAT,2020-02-07,0,0,0,0,0,3,0,0.0,0.0
625,625,625,29480,QAT,2020-02-08,0,0,0,0,0,3,0,0.0,0.0
626,626,626,29481,QAT,2020-02-09,0,0,0,0,0,3,0,0.0,0.0
627,627,627,29482,QAT,2020-02-10,0,0,0,0,0,3,0,0.0,0.0
628,628,628,29483,QAT,2020-02-11,0,0,0,0,0,3,0,0.0,0.0
629,629,629,29484,QAT,2020-02-12,0,0,0,0,0,3,0,0.0,0.0
630,630,630,29485,QAT,2020-02-13,0,0,0,0,0,3,0,0.0,0.0
631,631,631,29486,QAT,2020-02-14,0,0,0,0,0,3,0,0.0,0.0
632,632,632,29487,QAT,2020-02-15,0,0,0,0,0,3,0,0.0,0.0
633,633,633,29488,QAT,2020-02-16,0,0,0,0,0,3,0,0.0,0.0
634,634,634,29489,QAT,2020-02-17,0,0,0,0,0,3,0,0.0,0.0
635,635,635,29490,QAT,2020-02-18,0,0,0,0,0,3,0,0.0,0.0
636,636,636,29491,QAT,2020-02-19,0,0,0,0,0,3,0,0.0,0.0
637,637,637,29492,QAT,2020-02-20,0,0,0,0,0,3,0,0.0,0.0
638,638,638,29493,QAT,2020-02-21,0,0,0,0,0,3,0,0.0,0.0
639,639,639,29494,QAT,2020-02-22,0,0,0,0,0,3,0,0.0,0.0
640,640,640,29495,QAT,2020-02-23,0,0,0,0,0,3,0,0.0,0.0
641,641,641,29496,QAT,2020-02-24,0,0,0,0,0,3,0,0.0,0.0
642,642,642,29497,QAT,2020-02-25,0,0,0,0,0,3,0,0.0,0.0
643,643,643,29498,QAT,2020-02-26,0,0,0,0,0,3,0,0.0,0.0
644,644,644,29499,QAT,2020-02-27,0,0,0,0,0,3,0,0.0,8.48382126348192
645,645,645,29500,QAT,2020-02-28,0,0,0,0,0,3,0,0.0,18.591274024814798
646,646,646,29501,QAT,2020-02-29,1,0,0,0,0,3,1,0.0,29.390317087015386
647,647,647,29502,QAT,2020-03-01,3,0,0,0,0,3,2,0.0,40.52931635714718
648,648,648,29503,QAT,2020-03-02,3,0,0,0,0,3,0,0.0,51.747546833182795
649,649,649,29504,QAT,2020-03-03,7,0,0,0,0,3,4,0.0,62.506852647795974
650,650,650,29505,QAT,2020-03-04,8,0,0,0,0,3,1,0.0,73.9062525342606
651,651,651,29506,QAT,2020-03-05,8,0,0,0,0,3,0,0.0,84.6147919876703
652,652,652,29507,QAT,2020-03-06,8,0,0,0,0,3,0,0.0,94.71648690292419
653,653,653,29508,QAT,2020-03-07,8,0,0,0,0,3,0,54.307155967065256,101.63279539371948
654,654,654,29509,QAT,2020-03-08,15,0,0,0,0,3,7,46.28644741602669,105.60595247749191
655,655,655,29510,QAT,2020-03-09,18,0,0,0,0,3,3,38.99776512105386,108.89384478144122
656,656,656,29511,QAT,2020-03-10,24,3,0,0,0,3,6,32.447140460352024,112.32552104451786
657,657,657,29512,QAT,2020-03-11,262,3,0,0,0,3,238,26.640604812126412,118.34157813639987
658,658,658,29513,QAT,2020-03-12,262,3,0,0,0,3,0,21.584189554582267,126.97769848349225
659,659,659,29514,QAT,2020-03-13,320,3,0,0,0,3,58,17.28392606592481,139.33841537587676
660,660,660,29515,QAT,2020-03-14,337,3,0,0,0,3,17,13.7458457243593,153.71810883139494
661,661,661,29516,QAT,2020-03-15,401,3,0,0,2,3,64,10.97597990809097,169.82977860675726
662,662,662,29517,QAT,2020-03-16,439,3,0,0,2,3,38,8.980359995325044,188.32641310517516
663,663,663,29518,QAT,2020-03-17,439,3,2,0,2,3,0,7.765017364266776,211.17354634659839
664,664,664,29519,QAT,2020-03-18,452,3,2,0,2,4,13,7.335983393121403,236.65444813882846
665,665,665,29520,QAT,2020-03-19,460,3,2,0,2,4,8,7.699289460094143,262.85005271266573
666,666,666,29521,QAT,2020-03-20,470,3,2,0,2,4,10,8.86096694339026,286.86051415131544
667,667,667,29522,QAT,2020-03-21,481,3,2,0,2,4,11,10.827047221214995,315.6965371826988
668,668,668,29523,QAT,2020-03-22,494,3,2,4,2,4,13,13.603561671773555,347.8524856053722
669,669,669,29524,QAT,2020-03-23,501,3,2,4,2,4,7,17.196541673271188,381.41975508878687
670,670,670,29525,QAT,2020-03-24,526,3,2,4,2,4,25,21.61201860391316,419.2239072256762
671,671,671,29526,QAT,2020-03-25,537,3,2,4,2,4,11,26.856023841904666,460.4320817451783
672,672,672,29527,QAT,2020-03-26,549,3,2,4,2,4,12,32.93458876545097,506.33525261534135
673,673,673,29528,QAT,2020-03-27,562,3,2,4,2,4,13,39.85374475275731,555.2301516502921
674,674,674,29529,QAT,2020-03-28,590,3,2,4,2,4,28,47.61952318202891,607.5176384721215
675,675,675,29530,QAT,2020-03-29,634,3,2,4,2,4,44,56.23795543147102,663.2469386099831
676,676,676,29531,QAT,2020-03-30,693,3,2,4,2,4,59,65.71507287928887,724.402968129079
677,677,677,29532,QAT,2020-03-31,781,3,2,4,2,4,88,76.05690690368772,800.2820533614179
678,678,678,29533,QAT,2020-04-01,835,3,2,4,2,4,54,87.26948888287279,893.0143540669533
679,679,679,29534,QAT,2020-04-02,949,3,2,4,2,4,114,99.35885019504929,998.6025464276663
680,680,680,29535,QAT,2020-04-03,1075,3,2,4,2,4,126,112.3310222184225,1122.5605384802122
681,681,681,29536,QAT,2020-04-04,1325,3,2,4,2,4,250,126.19203633119331,1263.635390479234
682,682,682,29537,QAT,2020-04-05,1604,3,2,4,2,4,279,143.4138350498692,1425.3396318221853
683,683,683,29538,QAT,2020-04-06,1832,3,2,4,2,4,228,164.18035844618672,1609.4312707809006
684,684,684,29539,QAT,2020-04-07,2057,3,2,4,2,4,225,186.56978347254227,1808.6719649662798
685,685,685,29540,QAT,2020-04-08,2210,3,2,4,2,4,153,201.73440921254658,2027.6946719648931
686,686,686,29541,QAT,2020-04-09,2376,3,2,4,2,4,166,221.6072500202663,2271.9935122860284
687,687,687,29542,QAT,2020-04-10,2512,3,2,4,2,4,136,240.2022544805689,2527.5925715675035
688,688,688,29543,QAT,2020-04-11,2728,3,2,4,2,4,216,250.6141432162753,2803.342551293388
689,689,689,29544,QAT,2020-04-12,2979,3,2,4,2,4,251,274.8610818262817,3098.729056848483
690,690,690,29545,QAT,2020-04-13,3231,3,2,4,2,4,252,295.42583732056374,3419.149541805084
691,691,691,29546,QAT,2020-04-14,3428,3,2,4,2,4,197,319.0484956613301,3755.2973805853835
692,692,692,29547,QAT,2020-04-15,3711,3,2,4,2,4,283,335.2325845430098,4112.579109561123
693,693,693,29548,QAT,2020-04-16,4103,3,2,4,2,4,392,357.2817289757396,4485.29859703171
694,694,694,29549,QAT,2020-04-17,4663,3,2,4,2,4,560,372.7194874705895,4890.840645527358
695,695,695,29550,QAT,2020-04-18,5008,3,2,4,2,4,345,405.5420484956472,5320.441732219419
696,696,696,29551,QAT,2020-04-19,5448,3,2,4,2,4,440,429.6010866920617,5774.333306300988
697,697,697,29552,QAT,2020-04-20,6015,3,2,4,2,4,567,453.89157408156717,6261.3882896762025
698,698,698,29553,QAT,2020-04-21,6533,3,2,4,2,4,518,487.054983375216,6775.8235341819045
699,699,699,29554,QAT,2020-04-22,7141,3,2,4,2,4,608,514.4352445056992,7323.577893114656
700,700,700,29555,QAT,2020-04-23,7764,3,2,4,2,4,623,547.7543589327519,7903.808206957793
701,701,701,29556,QAT,2020-04-24,8525,3,2,4,2,4,761,580.2303138431391,8510.947936095718
702,702,702,29557,QAT,2020-04-25,9358,3,2,4,2,4,833,607.1397291379236,9149.424134295354
703,703,703,29558,QAT,2020-04-26,10287,3,2,4,2,4,929,638.4761981996369,9826.54196739889
704,704,704,29559,QAT,2020-04-27,11244,3,2,4,2,4,957,677.1178331035362,10536.812748357424
705,705,705,29560,QAT,2020-04-28,11921,3,2,4,2,4,677,710.2707809585347,11281.909982969353
706,706,706,29561,QAT,2020-04-29,12564,3,2,4,2,4,643,745.0972346119272,12063.495255858792
707,707,707,29562,QAT,2020-04-30,13409,3,2,4,2,4,845,781.5852728894383,12875.762792960377
708,708,708,29563,QAT,2020-05-01,14096,3,2,4,2,4,687,812.2675371015854,13721.028464844221
709,709,709,29564,QAT,2020-05-02,14872,3,2,4,2,4,776,845.2656718838401,14592.2301516498
710,710,710,29565,QAT,2020-05-03,15551,3,2,4,2,4,679,871.2016868055812,15512.635877057275
711,711,711,29566,QAT,2020-05-04,16191,3,2,4,2,4,640,920.4057254074776,16485.846889951572
712,712,712,29567,QAT,2020-05-05,17142,3,2,4,2,4,951,973.2110128942971,17502.213607979273
713,713,713,29568,QAT,2020-05-06,17972,3,2,4,2,4,830,1016.3667180276994,18559.861649500606
714,714,714,29569,QAT,2020-05-07,18890,3,2,4,2,4,918,1057.6480415213318,19664.510583082592
715,715,715,29570,QAT,2020-05-08,20201,3,2,4,2,4,1311,1104.6489335819904,20810.402319356985
716,716,716,29571,QAT,2020-05-09,21331,3,2,4,2,4,1130,1145.8917362743905,21996.613981022667
717,717,717,29572,QAT,2020-05-10,22520,3,2,4,2,4,1189,1186.2116616656792,23225.966993754762
718,718,718,29573,QAT,2020-05-11,23623,3,2,4,2,4,1103,1229.3530127320955,24502.590138674022
719,719,719,29574,QAT,2020-05-12,25149,3,2,4,2,4,1526,1276.6231449192642,25814.5977617378
720,720,720,29575,QAT,2020-05-13,26539,3,2,4,2,4,1390,1312.007623063777,27158.517314085497
721,721,721,29576,QAT,2020-05-14,28272,3,2,4,2,4,1733,1343.9195523476947,28540.060497931034
722,722,722,29577,QAT,2020-05-15,29425,3,2,4,2,4,1153,1381.5431838455445,29957.92587786774
723,723,723,29578,QAT,2020-05-16,30972,3,2,4,2,4,1547,1417.8653799366953,31406.513583649863
724,724,724,29579,QAT,2020-05-17,32604,3,2,4,2,4,1632,1448.5877057821247,32894.190657690844
725,725,725,29580,QAT,2020-05-18,33969,3,2,4,2,4,1365,1487.6770740409827,34416.5432649408
726,726,726,29581,QAT,2020-05-19,35606,3,2,4,2,4,1637,1522.3526072499676,35974.664666286946
727,727,727,29582,QAT,2020-05-20,37097,3,2,4,2,4,1491,1558.1214013461465,37565.488930336855
728,728,728,29583,QAT,2020-05-21,38651,3,2,4,2,4,1554,1590.8242640498995,39182.53993998727
729,729,729,29584,QAT,2020-05-22,40481,3,2,4,2,4,1830,1617.051009650418,40828.30305733374
730,730,730,29585,QAT,2020-05-23,42213,3,2,4,2,4,1732,1645.7631173464677,42501.6169004932
731,731,731,29586,QAT,2020-05-24,43714,3,2,4,2,4,1501,1673.3138431594582,44203.6562322586
732,732,732,29587,QAT,2020-05-25,45465,3,2,4,2,4,1751,1702.0393317654095,45928.762063091395
733,733,733,29588,QAT,2020-05-26,47207,3,2,4,2,4,1742,1725.1058308328,47670.72216365092
734,734,734,29589,QAT,2020-05-27,48947,3,2,4,2,4,1740,1741.9601005595043,49418.09869434585
735,735,735,29590,QAT,2020-05-28,50914,3,2,4,2,4,1967,1747.3765306949356,51169.14524369297
736,736,736,29591,QAT,2020-05-29,52907,3,2,4,2,4,1993,1751.0465493471127,52927.421052629725
737,737,737,29592,QAT,2020-05-30,55262,3,2,4,2,4,2355,1758.275808936764,54685.40880706969
738,738,738,29593,QAT,2020-05-31,56910,3,2,4,2,4,1648,1757.987754439968,56443.10420890241
739,739,739,29594,QAT,2020-06-01,58433,3,2,4,2,4,1523,1757.6954018327176,58193.2483983436
740,740,740,29595,QAT,2020-06-02,60259,3,2,4,2,4,1826,1750.1441894411844,59921.199821585775
741,741,741,29596,QAT,2020-06-03,62160,3,2,4,2,4,1901,1727.9514232421743,61632.03941285973
742,742,742,29597,QAT,2020-06-04,63741,3,2,4,2,4,1581,1710.8395912739654,63318.4719811834
743,743,743,29598,QAT,2020-06-05,65495,3,2,4,2,4,1754,1686.432568323678,64981.35358040484
744,744,744,29599,QAT,2020-06-06,67195,3,2,4,2,4,1700,1662.8815992214165,66632.21093179558
745,745,745,29600,QAT,2020-06-07,68790,3,2,4,2,4,1595,1650.8573513907459,68259.47619819727
746,746,746,29601,QAT,2020-06-08,70158,3,2,4,2,4,1368,1627.2652664016946,69861.87308409454
747,747,747,29602,QAT,2020-06-09,71879,3,2,4,2,4,1721,1602.396885897276,71431.02943799927
748,748,748,29603,QAT,2020-06-10,73595,3,2,4,2,4,1716,1569.156353904738,72974.2271510801
749,749,749,29604,QAT,2020-06-11,75071,3,2,4,2,4,1476,1543.1977130807993,74486.26250912076
750,750,750,29605,QAT,2020-06-12,76588,3,2,4,2,4,1517,1512.0353580406575,75974.6164950099
751,751,751,29606,QAT,2020-06-13,78416,3,2,4,2,4,1828,1488.3539858891706,77421.52242315843
752,752,752,29607,QAT,2020-06-14,79602,3,2,4,2,4,1186,1446.9059281485181,78834.64333792604
753,753,753,29608,QAT,2020-06-15,80876,3,2,4,2,3,1274,1413.1209147676086,80215.21604086978
754,754,754,29609,QAT,2020-06-16,82077,3,2,4,2,3,1201,1380.5727029437521,81551.084583567
755,755,755,29610,QAT,2020-06-17,83174,3,2,4,2,3,1097,1335.8685426972204,82848.92587786588
756,756,756,29611,QAT,2020-06-18,84441,3,2,4,2,3,1267,1297.841294298876,84101.88346443628
757,757,757,29612,QAT,2020-06-19,85462,3,2,4,2,3,1021,1252.9575865703882,85311.60911523504
758,758,758,29613,QAT,2020-06-20,86488,3,2,4,2,3,1026,1209.7256507987572,86484.51366474437
759,759,759,29614,QAT,2020-06-21,87369,3,2,4,2,3,881,1172.9045495093255,87619.14743329513
760,760,760,29615,QAT,2020-06-22,88403,3,2,4,2,3,1034,1134.6337685507672,88706.82556158963
761,761,761,29616,QAT,2020-06-23,89579,3,2,4,2,3,1176,1087.678128294504,89753.09472061967
762,762,762,29617,QAT,2020-06-24,90778,3,2,4,2,3,1199,1046.26915903005,90756.4007785225
763,763,763,29618,QAT,2020-06-25,91838,3,2,4,2,3,1060,1003.3060579028116,91718.5757846047
764,764,764,29619,QAT,2020-06-26,92784,3,2,4,2,3,946,962.175006082198,92645.78047197792
765,765,765,29620,QAT,2020-06-27,93663,3,2,4,2,3,879,927.2046873732544,93540.21620306217
766,766,766,29621,QAT,2020-06-28,94413,3,2,4,2,3,750,894.4357310842278,94417.33103559802
767,767,767,29622,QAT,2020-06-29,95106,3,2,4,2,3,693,877.1148325358544,95266.67139728802
768,768,768,29623,QAT,2020-06-30,96088,3,2,4,2,3,982,843.3356181485002,96068.5168512775
769,769,769,29624,QAT,2020-07-01,97003,3,2,4,2,3,915,810.1525323412487,96841.98014086773
770,770,770,29625,QAT,2020-07-02,97897,3,2,4,2,3,894,777.6370142276503,97587.80877105238
771,771,771,29626,QAT,2020-07-03,98653,3,2,4,2,3,756,745.8605029212241,98306.75024682176
772,772,772,29627,QAT,2020-07-04,99183,3,2,4,2,3,530,714.8944375354904,98999.55207316617
773,773,773,29628,QAT,2020-07-05,99799,3,2,4,2,3,616,684.8102571839684,99666.961755076
774,774,774,29629,QAT,2020-07-06,100345,3,2,4,2,3,546,655.6794009801786,100309.72679754156
775,775,775,29630,QAT,2020-07-07,100945,3,2,4,2,3,600,627.5733080376406,100928.59470555314
776,776,776,29631,QAT,2020-07-08,101553,3,2,4,2,3,608,600.5634174698735,101524.31298410114
777,777,777,29632,QAT,2020-07-09,102110,3,2,4,2,3,557,574.7211683903979,102097.62913817578
778,778,778,29633,QAT,2020-07-10,102630,3,2,4,2,3,520,550.117999912733,102649.29067276751
779,779,779,29634,QAT,2020-07-11,103128,3,2,4,2,3,498,526.8253511503988,103180.0450928666
780,780,780,29635,QAT,2020-07-12,103598,3,2,4,2,3,470,504.9146612169152,103690.6399034634
781,781,781,29636,QAT,2020-07-13,104016,3,2,4,2,3,418,484.45736922580187,104181.82260954822
782,782,782,29637,QAT,2020-07-14,104533,3,2,4,2,3,517,465.5249142905785,104654.34071611143
783,783,783,29638,QAT,2020-07-15,104983,3,2,4,2,3,450,448.1887355247648,105108.9417281433
784,784,784,29639,QAT,2020-07-16,105477,3,2,4,2,3,494,432.52027204188073,105546.3731506342
785,785,785,29640,QAT,2020-07-17,105898,3,2,4,2,3,421,418.5909629554458,105967.38248857444
786,786,786,29641,QAT,2020-07-18,106308,3,2,4,2,3,410,406.47224737898017,106372.71724695439
787,787,787,29642,QAT,2020-07-19,106648,3,2,4,2,3,340,396.2355644260035,106763.12493076432
788,788,788,29643,QAT,2020-07-20,107037,3,2,4,2,3,389,387.95235321003486,107139.35304499461
789,789,789,29644,QAT,2020-07-21,107430,3,2,4,2,3,393,381.69405284459503,107502.14909463556
790,790,790,29645,QAT,2020-07-22,107871,3,2,4,2,3,441,377.53210244320326,107852.26058467753
791,791,791,29646,QAT,2020-07-23,108244,3,2,4,2,3,373,375.53794111937935,108190.43502011082
792,792,792,29647,QAT,2020-07-24,108638,3,2,4,2,3,394,375.7830079866432,108517.41990592577
793,793,793,29648,QAT,2020-07-25,109036,3,2,4,2,3,398,378.3387421585148,108833.9627471127
794,794,794,29649,QAT,2020-07-26,109305,3,2,4,2,3,269,383.2765827485132,109140.81104866196
795,795,795,29650,QAT,2020-07-27,109305,3,2,4,2,3,0,390.6679688701584,109438.71231556387
