Date;Number of New Positive Cases in Last 24 Hrs;Total Number of Positive Cases to Date;Number of New Tests in Last 24 Hrs;Total Number of Tests to Date;Total Number of Active Cases Undergoing Treatment to Date;Number of New Recovered Cases in Last 24 Hrs;Total Number of Recovered Cases to Date;Number of New Deaths in Last 24 Hrs;Total Number of Deaths to Date;Total Number of Acute Cases under Hospital Treatment;Number of New Acute Hospital Admissions in Last 24 Hrs;Total Number of Cases under ICU Treatment;Number of New ICU Admissions in Last 24 Hrs
2020-02-29;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;;;
2020-03-01;2.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;;;;
2020-03-05;0.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;
2020-03-12;58.0;320.0;0.0;5309.0;320.0;0.0;0.0;0.0;0.0;;;;
2020-03-18;10.0;452.0;326.0;8873.0;448.0;0.0;4.0;0.0;0.0;;;;
2020-03-19;8.0;460.0;587.0;9460.0;450.0;6.0;10.0;0.0;0.0;;;;
2020-03-21;11.0;481.0;442.0;10358.0;454.0;17.0;27.0;0.0;0.0;;;;
2020-03-24;25.0;526.0;177.0;11531.0;485.0;4.0;41.0;0.0;0.0;;;;
2020-03-28;28.0;590.0;1737.0;16582.0;544.0;2.0;45.0;1.0;1.0;;;;
2020-03-29;44.0;634.0;2295.0;18877.0;585.0;3.0;48.0;0.0;1.0;;;;
2020-03-30;59.0;693.0;1181.0;20058.0;641.0;3.0;51.0;0.0;1.0;;;;
2020-04-02;114.0;949.0;1435.0;26260.0;874.0;1.0;72.0;1.0;3.0;;;;
2020-04-03;126.0;1075.0;2153.0;28413.0;979.0;21.0;93.0;0.0;3.0;;;;
2020-04-04;250.0;1325.0;3538.0;31951.0;1213.0;16.0;109.0;0.0;3.0;;;;
2020-04-05;279.0;1604.0;3806.0;35757.0;1477.0;14.0;123.0;1.0;4.0;;;;
2020-04-09;166.0;2376.0;1326.0;43144.0;2164.0;28.0;206.0;0.0;6.0;;;;
2020-04-10;136.0;2512.0;2195.0;45339.0;2279.0;21.0;227.0;0.0;6.0;;;;
2020-04-12;251.0;2979.0;1351.0;49102.0;2697.0;28.0;275.0;1.0;7.0;;;;
2020-04-15;283.0;3711.0;1862.0;54484.0;3298.0;33.0;406.0;0.0;7.0;;;;
2020-04-16;392.0;4103.0;1897.0;56381.0;3681.0;9.0;415.0;0.0;7.0;;;;
2020-04-17;560.0;4663.0;1947.0;58328.0;4192.0;49.0;464.0;0.0;7.0;;;;
2020-04-18;345.0;5008.0;1811.0;60139.0;4490.0;46.0;510.0;1.0;8.0;;;;
2020-04-19;440.0;5448.0;2399.0;62538.0;4922.0;8.0;518.0;0.0;8.0;;;;
2020-04-21;518.0;6533.0;2105.0;66725.0;5910.0;59.0;614.0;0.0;9.0;;;;
2020-04-28;677.0;11921.0;2898.0;88607.0;10777.0;68.0;1134.0;0.0;10.0;;;;
2020-05-04;640.0;16190.0;2360.0;106795.0;14369.0;146.0;1810.0;0.0;12.0;;;;
2020-05-05;951.0;17142.0;2967.0;109762.0;15206.0;114.0;1924.0;0.0;12.0;;;;
2020-05-08;1311.0;20201.0;3963.0;120458.0;17819.0;84.0;2370.0;0.0;12.0;;;;
2020-05-15;1153.0;29425.0;4235.0;148173.0;25865.0;190.0;3546.0;0.0;14.0;;;;
2020-05-16;1547.0;30972.0;4531.0;152704.0;27169.0;242.0;3788.0;1.0;15.0;1308.0;269.0;158.0;15.0
2020-05-19;1637.0;35606.0;4487.0;166182.0;29957.0;735.0;5634.0;0.0;15.0;1452.0;221.0;163.0;24.0
2020-05-21;1554.0;38651.0;5045.0;175482.0;31346.0;688.0;7288.0;1.0;17.0;1555.0;323.0;171.0;24.0
2020-05-28;1967.0;50914.0;5853.0;207033.0;35482.0;2116.0;15399.0;3.0;33.0;1608.0;261.0;214.0;23.0
2020-05-29;1993.0;52907.0;5864.0;212897.0;32267.0;5205.0;20604.0;3.0;36.0;1612.0;246.0;216.0;20.0
2020-05-31;1648.0;56910.0;4081.0;222069.0;26582.0;4451.0;30290.0;2.0;38.0;1502.0;242.0;232.0;27.0
2020-06-02;1826.0;60259.0;5179.0;231098.0;24180.0;2599.0;36036.0;3.0;43.0;1504.0;220.0;239.0;20.0
2020-06-04;1581.0;63741.0;4649.0;241086.0;24228.0;1926.0;39468.0;0.0;45.0;1646.0;210.0;239.0;14.0
2020-06-06;1700.0;67195.0;5029.0;251391.0;24617.0;1592.0;42527.0;2.0;51.0;1636.0;193.0;238.0;15.0
2020-06-16;1201.0;82077.0;5161.0;300499.0;21536.0;1780.0;60461.0;4.0;80.0;1147.0;143.0;244.0;19.0
2020-06-22;1034.0;88403.0;3778.0;324570.0;18348.0;1637.0;69956.0;1.0;99.0;1072.0;111.0;219.0;11.0
2020-06-27;879.0;93663.0;3777.0;345691.0;16328.0;1153.0;77225.0;1.0;110.0;922.0;80.0;205.0;14.0
2020-03-02;4.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;;;;
2020-03-07;1.0;12.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;;;;
2020-03-08;3.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;;;;
2020-03-09;3.0;18.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;;;;
2020-03-11;238.0;262.0;0.0;0.0;262.0;0.0;0.0;0.0;0.0;;;;
2020-03-13;0.0;320.0;0.0;5309.0;320.0;0.0;0.0;0.0;0.0;;;;
2020-03-14;17.0;337.0;1479.0;6788.0;337.0;0.0;0.0;0.0;0.0;;;;
2020-03-23;7.0;501.0;497.0;11354.0;464.0;4.0;37.0;0.0;0.0;;;;
2020-03-25;11.0;537.0;727.0;12258.0;496.0;0.0;41.0;0.0;0.0;;;;
2020-03-26;12.0;549.0;1423.0;13681.0;506.0;2.0;43.0;0.0;0.0;;;;
2020-03-27;13.0;562.0;1164.0;14845.0;519.0;0.0;43.0;0.0;0.0;;;;
2020-03-31;88.0;781.0;2291.0;22349.0;717.0;11.0;62.0;1.0;2.0;;;;
2020-04-01;54.0;835.0;2476.0;24825.0;762.0;9.0;71.0;0.0;2.0;;;;
2020-04-07;225.0;2057.0;3710.0;41818.0;1901.0;19.0;150.0;2.0;6.0;;;;
2020-04-08;153.0;2210.0;3710.0;41818.0;2026.0;28.0;178.0;0.0;6.0;;;;
2020-04-13;252.0;3231.0;1726.0;50828.0;2890.0;59.0;334.0;0.0;7.0;;;;
2020-04-14;197.0;3428.0;1794.0;52622.0;3048.0;39.0;373.0;0.0;7.0;;;;
2020-05-02;776.0;14872.0;4002.0;101728.0;13326.0;98.0;1534.0;0.0;12.0;;;;
2020-05-06;830.0;17972.0;3201.0;112963.0;15890.0;146.0;2070.0;0.0;12.0;;;;
2020-05-11;1103.0;23623.0;3275.0;131044.0;20769.0;87.0;2840.0;0.0;14.0;;;;
2020-05-14;1733.0;28272.0;4811.0;143938.0;24902.0;213.0;3356.0;0.0;14.0;;;;
2020-05-17;1632.0;32604.0;4866.0;157570.0;28219.0;582.0;4370.0;0.0;15.0;1421.0;242.0;165.0;18.0
2020-05-25;1751.0;45465.0;4341.0;192484.0;35076.0;1193.0;10363.0;3.0;26.0;1895.0;295.0;202.0;22.0
2020-05-26;1742.0;47207.0;3927.0;196411.0;35335.0;1481.0;11844.0;2.0;28.0;1859.0;257.0;205.0;19.0
2020-05-27;1740.0;48947.0;4769.0;201180.0;35634.0;1439.0;13283.0;2.0;30.0;1509.0;215.0;203.0;12.0
2020-05-30;2355.0;55262.0;5091.0;217988.0;29387.0;5235.0;25839.0;0.0;36.0;1575.0;252.0;217.0;18.0
2020-06-01;1523.0;58433.0;3850.0;225919.0;24956.0;3147.0;33437.0;2.0;40.0;1493.0;202.0;240.0;22.0
2020-06-03;1901.0;62160.0;5339.0;236437.0;24573.0;1506.0;37542.0;2.0;45.0;1556.0;245.0;237.0;15.0
2020-06-07;1595.0;68790.0;4142.0;255533.0;24398.0;1811.0;44338.0;3.0;54.0;1581.0;135.0;245.0;22.0
2020-06-09;1721.0;71879.0;5389.0;265035.0;24248.0;1634.0;47569.0;5.0;62.0;1470.0;153.0;236.0;16.0
2020-06-11;1476.0;75071.0;4829.0;274793.0;23671.0;1918.0;51331.0;3.0;69.0;1380.0;163.0;230.0;17.0
2020-06-13;1828.0;78416.0;6165.0;286830.0;23094.0;1956.0;55252.0;0.0;70.0;1243.0;138.0;232.0;13.0
2020-06-14;1186.0;79602.0;3884.0;290714.0;22631.0;1646.0;56898.0;3.0;73.0;1229.0;143.0;231.0;13.0
2020-06-15;1274.0;80876.0;4624.0;295338.0;22119.0;1783.0;58681.0;3.0;76.0;1173.0;128.0;238.0;18.0
2020-06-18;1267.0;84441.0;4869.0;309670.0;20713.0;1470.0;63642.0;4.0;86.0;1124.0;142.0;230.0;11.0
2020-06-20;1026.0;86488.0;4193.0;317694.0;19631.0;1354.0;66763.0;1.0;94.0;1164.0;125.0;224.0;14.0
2020-03-03;1.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;
2020-06-28;750.0;94413.0;3462.0;349153.0;15601.0;1477.0;78702.0;0.0;110.0;926.0;94.0;201.0;8.0
2020-03-04;0.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;
2020-06-29;693.0;95106.0;3506.0;352659.0;14823.0;1468.0;80170.0;3.0;113.0;914.0;93.0;203.0;9.0
2020-03-06;3.0;11.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;;;;
2020-06-30;982.0;96088.0;4173.0;356832.0;14411.0;1394.0;81564.0;0.0;113.0;878.0;113.0;200.0;9.0
2020-03-10;6.0;24.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;;;;
2020-03-15;64.0;401.0;1162.0;7950.0;397.0;4.0;4.0;0.0;0.0;;;;
2020-03-16;38.0;439.0;425.0;8375.0;435.0;0.0;4.0;0.0;0.0;;;;
2020-03-17;3.0;442.0;172.0;8547.0;438.0;0.0;4.0;0.0;0.0;;;;
2020-03-20;10.0;470.0;456.0;9916.0;460.0;0.0;10.0;0.0;0.0;;;;
2020-03-22;13.0;494.0;499.0;10857.0;461.0;6.0;33.0;0.0;0.0;;;;
2020-04-06;228.0;1832.0;2351.0;38108.0;1697.0;8.0;131.0;0.0;4.0;;;;
2020-04-11;216.0;2728.0;2412.0;47751.0;2475.0;20.0;247.0;0.0;6.0;;;;
2020-04-20;567.0;6015.0;2082.0;64620.0;5451.0;37.0;555.0;1.0;9.0;;;;
2020-04-22;608.0;7141.0;3287.0;70012.0;6442.0;75.0;689.0;1.0;10.0;;;;
2020-04-23;623.0;7764.0;3445.0;73457.0;7004.0;61.0;750.0;0.0;10.0;;;;
2020-04-24;761.0;8525.0;2431.0;75888.0;7706.0;59.0;809.0;0.0;10.0;;;;
2020-04-25;833.0;9358.0;3817.0;79705.0;8419.0;120.0;929.0;0.0;10.0;;;;
2020-04-26;929.0;10287.0;2584.0;82289.0;9265.0;83.0;1012.0;0.0;10.0;;;;
2020-04-27;957.0;11244.0;3420.0;85709.0;10168.0;54.0;1066.0;0.0;10.0;;;;
2020-04-29;643.0;12564.0;2808.0;91415.0;11311.0;109.0;1243.0;0.0;10.0;;;;
2020-04-30;845.0;13409.0;3085.0;94500.0;12027.0;129.0;1372.0;0.0;10.0;;;;
2020-05-01;687.0;14096.0;3226.0;97726.0;12648.0;64.0;1436.0;2.0;12.0;;;;
2020-05-03;679.0;15551.0;2707.0;104435.0;13875.0;130.0;1664.0;0.0;12.0;;;;
2020-05-07;918.0;18890.0;3532.0;116495.0;16592.0;216.0;2286.0;0.0;12.0;;;;
2020-05-09;1130.0;21331.0;4096.0;124554.0;18819.0;129.0;2499.0;1.0;13.0;;;;
2020-05-10;1189.0;22520.0;3215.0;127769.0;19753.0;254.0;2753.0;1.0;14.0;;;;
2020-05-12;1526.0;25149.0;4250.0;135294.0;22116.0;179.0;3019.0;0.0;14.0;;;;
2020-05-13;1390.0;26539.0;3833.0;139127.0;23382.0;124.0;3143.0;0.0;14.0;;;;
2020-05-18;1365.0;33969.0;4125.0;161695.0;29055.0;529.0;4899.0;0.0;15.0;1436.0;223.0;172.0;19.0
2020-05-20;1491.0;37097.0;4255.0;170437.0;30481.0;966.0;6600.0;1.0;16.0;1578.0;270.0;172.0;17.0
2020-05-22;1830.0;40481.0;5160.0;180642.0;32569.0;605.0;7893.0;2.0;19.0;1719.0;294.0;175.0;13.0
2020-05-23;1732.0;42213.0;4152.0;184794.0;33679.0;620.0;8513.0;2.0;21.0;1694.0;272.0;177.0;16.0
2020-05-24;1501.0;43714.0;3349.0;188143.0;34521.0;657.0;9170.0;2.0;23.0;1805.0;256.0;188.0;24.0
2020-06-05;1754.0;65495.0;5276.0;246362.0;24511.0;1467.0;40935.0;4.0;49.0;1717.0;238.0;238.0;18.0
2020-06-08;1368.0;70158.0;4113.0;259646.0;24166.0;1597.0;45935.0;3.0;57.0;1603.0;179.0;241.0;19.0
2020-06-10;1716.0;73595.0;4929.0;269964.0;24116.0;1844.0;49413.0;4.0;66.0;1420.0;161.0;226.0;15.0
2020-06-12;1517.0;76588.0;5872.0;280655.0;23222.0;1965.0;53296.0;1.0;70.0;1281.0;156.0;229.0;14.0
2020-06-17;1097.0;83174.0;4302.0;304801.0;20920.0;1711.0;62172.0;2.0;82.0;1118.0;122.0;240.0;9.0
2020-06-19;1021.0;85462.0;3831.0;313501.0;19960.0;1767.0;65409.0;7.0;93.0;1157.0;160.0;221.0;16.0
2020-06-21;881.0;87369.0;3098.0;320792.0;18952.0;1556.0;68319.0;4.0;98.0;1124.0;112.0;221.0;8.0
2020-06-23;1176.0;89579.0;4371.0;328941.0;17979.0;1545.0;71501.0;0.0;99.0;1087.0;131.0;225.0;17.0
2020-06-24;1199.0;90778.0;4231.0;333172.0;17591.0;1582.0;73083.0;5.0;104.0;1068.0;100.0;219.0;7.0
2020-06-25;1060.0;91838.0;4324.0;337496.0;17188.0;1461.0;74544.0;2.0;106.0;993.0;126.0;212.0;11.0
2020-06-26;946.0;92784.0;4418.0;341914.0;16603.0;1528.0;76072.0;3.0;109.0;963.0;117.0;200.0;7.0
